case:concept:name;concept:name;concept:flops;concept:operation;concept:kernel;timestamp:start;timestamp:end
algorithm1_21;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756251997307e9;1.67075625200334e9
algorithm1_21;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.67075625200334e9;1.670756252009551e9
algorithm1_21;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756252009551e9;1.670756252015342e9
algorithm0_22;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252020692e9;1.670756252026411e9
algorithm0_22;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252026411e9;1.670756252032435e9
algorithm0_22;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252032435e9;1.670756252038088e9
algorithm3_25;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252043569e9;1.670756252049299e9
algorithm3_25;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756252049299e9;1.670756252055056e9
algorithm3_25;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756252055056e9;1.670756252060764e9
algorithm5_215;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252066775e9;1.670756252072499e9
algorithm5_215;gemm_2e+09;2e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670756252072499e9;1.670756252078141e9
algorithm5_215;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252078141e9;1.670756252083926e9
algorithm0_223;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252089845e9;1.670756252095569e9
algorithm0_223;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252095569e9;1.670756252101229e9
algorithm0_223;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252101229e9;1.670756252106917e9
algorithm2_216;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252112534e9;1.670756252118618e9
algorithm2_216;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252118618e9;1.670756252124282e9
algorithm2_216;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252124282e9;1.670756252130067e9
algorithm0_26;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252135722e9;1.670756252141457e9
algorithm0_26;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252141457e9;1.670756252147127e9
algorithm0_26;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252147127e9;1.67075625215279e9
algorithm0_225;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252158483e9;1.670756252164429e9
algorithm0_225;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252164429e9;1.670756252170572e9
algorithm0_225;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252170572e9;1.670756252176442e9
algorithm2_212;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252182327e9;1.670756252188082e9
algorithm2_212;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252188082e9;1.670756252193751e9
algorithm2_212;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252193751e9;1.670756252199312e9
algorithm4_229;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252205179e9;1.670756252210916e9
algorithm4_229;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756252210916e9;1.670756252216442e9
algorithm4_229;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252216442e9;1.670756252222127e9
algorithm2_27;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252227737e9;1.670756252233918e9
algorithm2_27;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252233918e9;1.670756252240708e9
algorithm2_27;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252240708e9;1.670756252246428e9
algorithm1_25;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252251801e9;1.670756252257819e9
algorithm1_25;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756252257819e9;1.670756252264054e9
algorithm1_25;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756252264054e9;1.670756252269847e9
algorithm4_23;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252275589e9;1.670756252281723e9
algorithm4_23;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756252281723e9;1.670756252288046e9
algorithm4_23;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252288046e9;1.670756252293932e9
algorithm5_227;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252299748e9;1.670756252305921e9
algorithm5_227;gemm_2e+09;2e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670756252305921e9;1.670756252312221e9
algorithm5_227;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252312221e9;1.670756252317969e9
algorithm4_223;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252323446e9;1.670756252329543e9
algorithm4_223;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756252329543e9;1.670756252335697e9
algorithm4_223;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252335697e9;1.670756252341377e9
algorithm2_25;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.67075625234702e9;1.670756252352747e9
algorithm2_25;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252352747e9;1.670756252358407e9
algorithm2_25;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252358407e9;1.670756252363986e9
algorithm3_211;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252369663e9;1.670756252375355e9
algorithm3_211;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756252375355e9;1.670756252381103e9
algorithm3_211;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756252381103e9;1.670756252386844e9
algorithm1_219;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252394534e9;1.670756252400538e9
algorithm1_219;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756252400538e9;1.670756252407244e9
algorithm1_219;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756252407244e9;1.670756252413529e9
algorithm5_21;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252429288e9;1.670756252435699e9
algorithm5_21;gemm_2e+09;2e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670756252435699e9;1.670756252441735e9
algorithm5_21;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252441735e9;1.670756252447706e9
algorithm0_210;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252453213e9;1.670756252459369e9
algorithm0_210;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252459369e9;1.670756252468366e9
algorithm0_210;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252468366e9;1.670756252474083e9
algorithm0_216;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252487512e9;1.670756252493643e9
algorithm0_216;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252493643e9;1.670756252499835e9
algorithm0_216;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252499835e9;1.670756252506096e9
algorithm4_211;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.67075625251629e9;1.670756252521947e9
algorithm4_211;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756252521947e9;1.670756252527633e9
algorithm4_211;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252527633e9;1.670756252533532e9
algorithm0_213;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252541832e9;1.670756252547542e9
algorithm0_213;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252547542e9;1.67075625255322e9
algorithm0_213;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.67075625255322e9;1.670756252559053e9
algorithm5_25;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252564582e9;1.670756252571393e9
algorithm5_25;gemm_2e+09;2e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670756252571393e9;1.670756252578046e9
algorithm5_25;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252578046e9;1.670756252583732e9
algorithm2_226;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252589254e9;1.670756252595247e9
algorithm2_226;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252595247e9;1.67075625260139e9
algorithm2_226;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.67075625260139e9;1.670756252607128e9
algorithm1_213;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252612834e9;1.670756252618524e9
algorithm1_213;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756252618524e9;1.67075625262428e9
algorithm1_213;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.67075625262428e9;1.670756252630127e9
algorithm0_212;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252636141e9;1.670756252641901e9
algorithm0_212;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252641901e9;1.670756252647581e9
algorithm0_212;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252647581e9;1.670756252653279e9
algorithm2_214;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252658192e9;1.670756252664e9
algorithm2_214;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252664e9;1.670756252669712e9
algorithm2_214;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252669712e9;1.670756252675491e9
algorithm2_29;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252679804e9;1.67075625268587e9
algorithm2_29;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.67075625268587e9;1.670756252692398e9
algorithm2_29;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252692398e9;1.670756252698123e9
algorithm2_26;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.67075625270252e9;1.670756252708446e9
algorithm2_26;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252708446e9;1.670756252714233e9
algorithm2_26;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252714233e9;1.670756252720036e9
algorithm3_213;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252724659e9;1.670756252730553e9
algorithm3_213;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756252730553e9;1.670756252736546e9
algorithm3_213;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756252736546e9;1.670756252742293e9
algorithm1_220;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252746946e9;1.670756252752808e9
algorithm1_220;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756252752808e9;1.670756252758801e9
algorithm1_220;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756252758801e9;1.670756252764629e9
algorithm0_20;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252768951e9;1.670756252775075e9
algorithm0_20;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252775075e9;1.670756252781003e9
algorithm0_20;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252781003e9;1.670756252786759e9
algorithm1_222;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.67075625279111e9;1.670756252796946e9
algorithm1_222;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756252796946e9;1.670756252802732e9
algorithm1_222;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756252802732e9;1.670756252808425e9
algorithm3_29;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252813034e9;1.670756252818871e9
algorithm3_29;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756252818871e9;1.670756252824804e9
algorithm3_29;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756252824804e9;1.670756252830532e9
algorithm1_210;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252835187e9;1.670756252841139e9
algorithm1_210;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756252841139e9;1.670756252847019e9
algorithm1_210;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756252847019e9;1.670756252852932e9
algorithm0_229;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.67075625285756e9;1.670756252863348e9
algorithm0_229;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252863348e9;1.670756252869171e9
algorithm0_229;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252869171e9;1.670756252875079e9
algorithm4_212;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252879447e9;1.670756252885243e9
algorithm4_212;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756252885243e9;1.670756252891349e9
algorithm4_212;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252891349e9;1.670756252897108e9
algorithm2_223;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252901387e9;1.670756252907118e9
algorithm2_223;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756252907118e9;1.670756252912925e9
algorithm2_223;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252912925e9;1.670756252918756e9
algorithm5_211;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756252923449e9;1.670756252929249e9
algorithm5_211;gemm_2e+09;2e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670756252929249e9;1.670756252934986e9
algorithm5_211;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756252934986e9;1.670756252940792e9
algorithm3_22;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252945415e9;1.670756252951143e9
algorithm3_22;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756252951143e9;1.670756252957054e9
algorithm3_22;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756252957054e9;1.670756252962856e9
algorithm0_215;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756252967352e9;1.670756252973468e9
algorithm0_215;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756252973468e9;1.670756252979304e9
algorithm0_215;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756252979304e9;1.670756252985168e9
algorithm4_22;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756252989487e9;1.670756252995296e9
algorithm4_22;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756252995296e9;1.670756253001044e9
algorithm4_22;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756253001044e9;1.670756253006926e9
algorithm1_225;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756253011516e9;1.670756253017273e9
algorithm1_225;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756253017273e9;1.670756253023254e9
algorithm1_225;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756253023254e9;1.670756253029143e9
algorithm3_216;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756253033776e9;1.670756253039585e9
algorithm3_216;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756253039585e9;1.670756253045363e9
algorithm3_216;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756253045363e9;1.670756253051094e9
algorithm1_215;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756253057237e9;1.670756253063091e9
algorithm1_215;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670756253063091e9;1.670756253069089e9
algorithm1_215;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756253069089e9;1.670756253074936e9
algorithm0_24;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756253087089e9;1.670756253093794e9
algorithm0_24;gemm_2e+09;2e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670756253093794e9;1.670756253101497e9
algorithm0_24;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756253101497e9;1.670756253108269e9
algorithm1_29;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670756253112626e9;1.67075625311844e9
algorithm1_29;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.67075625311844e9;1.670756253124383e9
algorithm1_29;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670756253124383e9;1.670756253130128e9
algorithm2_215;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756253134723e9;1.670756253140549e9
algorithm2_215;gemm_2e+09;2e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670756253140549e9;1.670756253146418e9
algorithm2_215;gemm_2e+09;2e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670756253146418e9;1.670756253152182e9
algorithm4_217;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756253156829e9;1.670756253162617e9
algorithm4_217;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756253162617e9;1.670756253168332e9
algorithm4_217;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756253168332e9;1.670756253174223e9
algorithm3_218;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756253178514e9;1.670756253184605e9
algorithm3_218;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756253184605e9;1.670756253191056e9
algorithm3_218;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756253191056e9;1.670756253196811e9
algorithm3_224;gemm_2e+09;2e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670756253201176e9;1.670756253207083e9
algorithm3_224;gemm_2e+09;2e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670756253207083e9;1.670756253213043e9
algorithm3_224;gemm_2e+09;2e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670756253213043e9;1.670756253218822e9
algorithm4_216;gemm_2e+09;2e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670756253223425e9;1.670756253229183e9
algorithm4_216;gemm_2e+09;2e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670756253229183e9;1.670756253234955e9
algorithm4_216;gemm_2e+09;2e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670756253234955e9;1.670756253240874e9
