case:concept:name;concept:name;concept:flops;concept:operation;concept:kernel;timestamp:start;timestamp:end
algorithm1_11;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755145427995e9;1.670755145434259e9
algorithm2_119;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145438951e9;1.670755145445294e9
algorithm2_119;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755145445294e9;1.670755145451704e9
algorithm2_119;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145451704e9;1.670755145457876e9
algorithm0_18;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755145462255e9;1.670755145468909e9
algorithm0_18;gemm_1.96e+09;1.96e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670755145468909e9;1.670755145474999e9
algorithm0_18;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145474999e9;1.670755145481143e9
algorithm5_117;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755145485641e9;1.670755145492142e9
algorithm5_117;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755145492142e9;1.670755145498557e9
algorithm5_117;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755145498557e9;1.670755145505037e9
algorithm2_10;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145509679e9;1.670755145516161e9
algorithm2_10;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755145516161e9;1.670755145522553e9
algorithm2_10;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145522553e9;1.670755145528872e9
algorithm3_115;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755145533577e9;1.670755145540062e9
algorithm3_115;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755145540062e9;1.67075514554648e9
algorithm3_115;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.67075514554648e9;1.670755145552688e9
algorithm0_13;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755145557394e9;1.670755145563693e9
algorithm0_13;gemm_1.96e+09;1.96e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670755145563693e9;1.670755145569779e9
algorithm0_13;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145569779e9;1.670755145575957e9
algorithm2_115;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145580359e9;1.670755145586749e9
algorithm2_115;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755145586749e9;1.670755145593478e9
algorithm2_115;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145593478e9;1.670755145599619e9
algorithm1_14;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755145603966e9;1.67075514561027e9
algorithm1_14;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.67075514561027e9;1.670755145616321e9
algorithm1_14;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755145616321e9;1.670755145622747e9
algorithm5_16;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755145627424e9;1.670755145634244e9
algorithm5_16;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755145634244e9;1.670755145641204e9
algorithm5_16;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755145641204e9;1.670755145647794e9
algorithm4_16;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145652472e9;1.670755145658825e9
algorithm4_16;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755145658825e9;1.670755145665284e9
algorithm4_16;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145665284e9;1.670755145671815e9
algorithm4_12;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145676209e9;1.670755145683561e9
algorithm4_12;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755145683561e9;1.670755145690862e9
algorithm4_12;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145690862e9;1.670755145697415e9
algorithm0_111;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755145701753e9;1.670755145708109e9
algorithm0_111;gemm_1.96e+09;1.96e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670755145708109e9;1.670755145714187e9
algorithm0_111;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145714187e9;1.670755145720324e9
algorithm1_111;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755145724952e9;1.67075514573138e9
algorithm1_111;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.67075514573138e9;1.670755145737459e9
algorithm1_111;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755145737459e9;1.670755145743638e9
algorithm4_14;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145748381e9;1.670755145754959e9
algorithm4_14;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755145754959e9;1.670755145761708e9
algorithm4_14;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145761708e9;1.670755145768274e9
algorithm4_10;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145772719e9;1.670755145779149e9
algorithm4_10;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755145779149e9;1.670755145785967e9
algorithm4_10;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145785967e9;1.670755145792495e9
algorithm5_112;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.67075514579691e9;1.6707551458039e9
algorithm5_112;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.6707551458039e9;1.670755145811157e9
algorithm5_112;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755145811157e9;1.670755145817703e9
algorithm4_114;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145822653e9;1.670755145829404e9
algorithm4_114;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755145829404e9;1.670755145836466e9
algorithm4_114;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145836466e9;1.67075514584302e9
algorithm4_19;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145847726e9;1.670755145854472e9
algorithm4_19;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755145854472e9;1.670755145861512e9
algorithm4_19;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145861512e9;1.670755145868043e9
algorithm5_110;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755145872387e9;1.670755145879131e9
algorithm5_110;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755145879131e9;1.670755145885537e9
algorithm5_110;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755145885537e9;1.670755145891995e9
algorithm3_119;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755145896346e9;1.670755145902926e9
algorithm3_119;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755145902926e9;1.670755145909323e9
algorithm3_119;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755145909323e9;1.670755145915512e9
algorithm0_11;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755145920159e9;1.670755145926535e9
algorithm0_11;gemm_1.96e+09;1.96e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670755145926535e9;1.670755145932578e9
algorithm0_11;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145932578e9;1.670755145938717e9
algorithm4_13;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145943453e9;1.67075514595016e9
algorithm4_13;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.67075514595016e9;1.670755145957224e9
algorithm4_13;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755145957224e9;1.670755145963824e9
algorithm2_117;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755145968518e9;1.670755145974879e9
algorithm2_117;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755145974879e9;1.670755145981286e9
algorithm2_117;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755145981286e9;1.67075514598747e9
algorithm5_119;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755145992014e9;1.670755145998837e9
algorithm5_119;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755145998837e9;1.67075514600614e9
algorithm5_119;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.67075514600614e9;1.670755146012678e9
algorithm5_12;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146017074e9;1.670755146023595e9
algorithm5_12;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755146023595e9;1.670755146030013e9
algorithm5_12;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755146030013e9;1.670755146036499e9
algorithm4_112;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.67075514604119e9;1.670755146048192e9
algorithm4_112;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755146048192e9;1.670755146055517e9
algorithm4_112;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755146055517e9;1.670755146062039e9
algorithm5_15;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146066714e9;1.670755146073518e9
algorithm5_15;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755146073518e9;1.670755146080486e9
algorithm5_15;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755146080486e9;1.670755146087028e9
algorithm3_10;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146091334e9;1.670755146098517e9
algorithm3_10;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755146098517e9;1.670755146105459e9
algorithm3_10;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146105459e9;1.67075514611166e9
algorithm3_17;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146116177e9;1.670755146122707e9
algorithm3_17;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755146122707e9;1.670755146129112e9
algorithm3_17;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146129112e9;1.670755146135296e9
algorithm3_114;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146139914e9;1.670755146146889e9
algorithm3_114;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755146146889e9;1.670755146154178e9
algorithm3_114;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146154178e9;1.670755146160424e9
algorithm1_110;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755146165221e9;1.670755146172726e9
algorithm1_110;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670755146172726e9;1.670755146179347e9
algorithm1_110;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146179347e9;1.670755146185572e9
algorithm1_119;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755146190021e9;1.670755146199663e9
algorithm1_119;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670755146199663e9;1.670755146206126e9
algorithm1_119;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146206126e9;1.670755146212306e9
algorithm4_11;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755146216664e9;1.670755146223074e9
algorithm4_11;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755146223074e9;1.670755146229547e9
algorithm4_11;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755146229547e9;1.670755146236074e9
algorithm2_16;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755146240767e9;1.670755146247252e9
algorithm2_16;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755146247252e9;1.670755146253653e9
algorithm2_16;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755146253653e9;1.670755146259797e9
algorithm3_12;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146264486e9;1.670755146270969e9
algorithm3_12;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755146270969e9;1.670755146277382e9
algorithm3_12;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146277382e9;1.67075514628359e9
algorithm0_117;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755146288269e9;1.670755146295189e9
algorithm0_117;gemm_1.96e+09;1.96e+09;tmp5 = (tmp2 D);gemm!('N', 'N', 1.0, ml4, ml3, 0.0, ml5);1.670755146295189e9;1.670755146302102e9
algorithm0_117;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755146302102e9;1.67075514630829e9
algorithm5_111;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.67075514631266e9;1.670755146319133e9
algorithm5_111;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755146319133e9;1.670755146325877e9
algorithm5_111;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.670755146325877e9;1.670755146332398e9
algorithm1_19;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755146336776e9;1.67075514634346e9
algorithm1_19;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.67075514634346e9;1.670755146350057e9
algorithm1_19;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146350057e9;1.670755146356352e9
algorithm5_114;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146361043e9;1.67075514636785e9
algorithm5_114;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.67075514636785e9;1.67075514637483e9
algorithm5_114;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.67075514637483e9;1.670755146381357e9
algorithm2_18;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755146386034e9;1.67075514639273e9
algorithm2_18;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.67075514639273e9;1.670755146399704e9
algorithm2_18;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755146399704e9;1.670755146405965e9
algorithm5_10;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146410343e9;1.670755146417504e9
algorithm5_10;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml5);1.670755146417504e9;1.67075514642444e9
algorithm5_10;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml4, ml5, 0.0, ml6);1.67075514642444e9;1.670755146430962e9
algorithm1_15;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755146435338e9;1.670755146442278e9
algorithm1_15;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670755146442278e9;1.67075514644916e9
algorithm1_15;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.67075514644916e9;1.670755146455402e9
algorithm3_112;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146460033e9;1.670755146466449e9
algorithm3_112;gemm_2.09e+09;2.09e+09;tmp4 = (tmp1 C);gemm!('N', 'N', 1.0, ml4, ml2, 0.0, ml5);1.670755146466449e9;1.670755146472874e9
algorithm3_112;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146472874e9;1.670755146479073e9
algorithm2_15;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755146483768e9;1.670755146490163e9
algorithm2_15;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755146490163e9;1.670755146496578e9
algorithm2_15;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755146496578e9;1.67075514650269e9
algorithm1_10;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.67075514650742e9;1.67075514651385e9
algorithm1_10;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.67075514651385e9;1.670755146519911e9
algorithm1_10;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146519911e9;1.67075514652609e9
algorithm4_117;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755146530586e9;1.670755146537303e9
algorithm4_117;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755146537303e9;1.670755146544688e9
algorithm4_117;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755146544688e9;1.67075514655127e9
algorithm4_116;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.67075514655563e9;1.670755146562085e9
algorithm4_116;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml5);1.670755146562085e9;1.670755146568564e9
algorithm4_116;gemm_2.11e+09;2.11e+09;tmp6 = (tmp1 tmp3);gemm!('N', 'N', 1.0, ml5, ml4, 0.0, ml6);1.670755146568564e9;1.670755146575103e9
algorithm2_114;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.670755146579792e9;1.670755146586204e9
algorithm2_114;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755146586204e9;1.670755146592588e9
algorithm2_114;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755146592588e9;1.670755146598756e9
algorithm1_116;gemm_2.06e+09;2.06e+09;tmp2 = (B C);gemm!('N', 'N', 1.0, ml1, ml2, 0.0, ml4);1.670755146603443e9;1.670755146609741e9
algorithm1_116;gemm_1.97e+09;1.97e+09;tmp4 = (A tmp2);gemm!('N', 'N', 1.0, ml0, ml4, 0.0, ml5);1.670755146609741e9;1.670755146615815e9
algorithm1_116;gemm_1.99e+09;1.99e+09;tmp6 = (tmp4 D);gemm!('N', 'N', 1.0, ml5, ml3, 0.0, ml6);1.670755146615815e9;1.670755146622018e9
algorithm2_19;gemm_2.08e+09;2.08e+09;tmp3 = (C D);gemm!('N', 'N', 1.0, ml2, ml3, 0.0, ml4);1.67075514662646e9;1.670755146633172e9
algorithm2_19;gemm_2.08e+09;2.08e+09;tmp5 = (B tmp3);gemm!('N', 'N', 1.0, ml1, ml4, 0.0, ml5);1.670755146633172e9;1.670755146639618e9
algorithm2_19;gemm_1.99e+09;1.99e+09;tmp6 = (A tmp5);gemm!('N', 'N', 1.0, ml0, ml5, 0.0, ml6);1.670755146639618e9;1.670755146645741e9
algorithm5_115;gemm_2.09e+09;2.09e+09;tmp1 = (A B);gemm!('N', 'N', 1.0, ml0, ml1, 0.0, ml4);1.670755146650106e9;1.670755146656656e9
